Station_ID,Station_Name,Basin,Year,Month,pr_mm_month,N_Valid_Days
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,1998,5,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,1998,6,0.0,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,1998,7,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,1998,8,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,1998,9,0.0,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,1998,10,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,1998,11,0.0,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,1998,12,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,1999,1,1.5,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,1999,2,16.5,28
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,1999,3,0.1,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,1999,4,0.0,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,1999,5,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,1999,6,0.0,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,1999,7,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,1999,8,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,1999,9,0.0,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,1999,10,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,1999,11,0.0,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,1999,12,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2000,1,8.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2000,2,0.0,29
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2000,3,7.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2000,4,0.0,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2000,5,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2000,6,0.0,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2000,7,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2000,8,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2000,9,0.0,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2000,10,0.6,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2000,11,0.5,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2000,12,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2001,1,2.4,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2001,2,6.1,28
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2001,3,4.1,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2001,4,27.5,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2001,5,1.3,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2001,6,0.0,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2001,7,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2001,8,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2001,9,0.0,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2001,10,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2001,11,0.0,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2001,12,0.5,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2002,1,5.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2002,2,1.1,28
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2002,3,0.8,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2002,4,0.0,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2002,5,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2002,6,0.0,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2002,7,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2002,8,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2002,9,0.0,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2002,10,11.7,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2002,11,6.0,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2002,12,5.9,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2003,1,3.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2003,2,0.0,28
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2003,3,0.3,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2003,4,0.0,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2003,5,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2003,6,0.0,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2003,7,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2003,8,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2003,9,0.0,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2003,10,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2003,11,0.0,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2003,12,14.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2004,1,9.2,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2004,2,2.8,29
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2004,3,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2004,4,0.0,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2004,5,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2004,6,0.0,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2004,7,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2004,8,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2004,9,0.0,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2004,10,3.5,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2004,11,0.6,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2004,12,3.2,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2005,1,2.5,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2005,2,0.3,28
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2005,3,1.2,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2005,4,19.0,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2005,5,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2005,6,0.0,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2005,7,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2005,8,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2005,9,0.0,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2005,10,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2005,11,0.0,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2005,12,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2006,1,0.4,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2006,2,17.9,28
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2006,3,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2006,4,4.0,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2006,5,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2006,6,0.0,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2006,7,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2006,8,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2006,9,0.0,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2006,10,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2006,11,0.0,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2006,12,6.3,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2007,1,13.2,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2007,2,12.9,28
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2007,3,13.2,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2007,4,5.6,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2007,5,2.4,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2007,6,0.0,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2007,7,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2007,8,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2007,9,0.0,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2007,10,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2007,11,0.0,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2007,12,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2008,1,30.9,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2008,2,1.7,29
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2008,3,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2008,4,0.0,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2008,5,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2008,6,0.0,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2008,7,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2008,8,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2008,9,0.0,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2008,10,2.5,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2008,11,0.0,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2008,12,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2009,1,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2009,2,6.2,28
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2009,3,5.1,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2009,4,0.0,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2009,5,3.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2009,6,0.0,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2009,7,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2009,8,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2009,9,0.0,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2009,10,1.8,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2009,11,0.4,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2009,12,2.4,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2010,1,18.5,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2010,2,16.2,28
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2010,3,1.9,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2010,4,0.0,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2010,5,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2010,6,0.0,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2010,7,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2010,8,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2010,9,0.0,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2010,10,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2010,11,0.0,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2010,12,5.4,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2011,1,3.5,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2011,2,2.9,28
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2011,3,1.8,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2011,4,0.3,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2011,5,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2011,6,0.0,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2011,7,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2011,8,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2011,9,0.0,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2011,10,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2011,11,0.0,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2011,12,0.4,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2012,1,7.9,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2012,2,3.3,29
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2012,3,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2012,4,0.0,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2012,5,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2012,6,0.0,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2012,7,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2012,8,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2012,9,0.0,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2012,10,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2012,11,1.0,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2012,12,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2013,1,26.7,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2013,2,6.7,28
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2013,3,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2013,4,0.0,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2013,5,2.6,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2013,6,0.0,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2013,7,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2013,8,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2013,9,0.0,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2013,10,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2013,11,0.0,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2013,12,12.3,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2014,1,1.2,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2014,2,4.1,28
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2014,3,12.1,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2014,4,0.0,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2014,5,19.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2014,6,0.0,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2014,7,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2014,8,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2014,9,0.0,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2014,10,0.0,31
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2014,11,0.0,30
G 0007,MA'AN RAIL WAY STATION (METEO DEPT),JAFER,2014,12,0.0,31
G 0009,UDRUH EVAP.ST,JAFER,1995,1,0.0,31
G 0009,UDRUH EVAP.ST,JAFER,1995,2,37.5,28
G 0009,UDRUH EVAP.ST,JAFER,1995,3,7.7,31
G 0009,UDRUH EVAP.ST,JAFER,1995,4,0.0,30
G 0009,UDRUH EVAP.ST,JAFER,1995,5,0.0,31
G 0009,UDRUH EVAP.ST,JAFER,1995,6,0.0,30
G 0009,UDRUH EVAP.ST,JAFER,1995,7,0.0,31
G 0009,UDRUH EVAP.ST,JAFER,1995,8,0.0,31
G 0009,UDRUH EVAP.ST,JAFER,1995,9,0.0,30
G 0009,UDRUH EVAP.ST,JAFER,1995,10,0.0,31
G 0009,UDRUH EVAP.ST,JAFER,1995,11,0.7,30
G 0009,UDRUH EVAP.ST,JAFER,1995,12,2.7,31
G 0009,UDRUH EVAP.ST,JAFER,1996,1,78.2,31
G 0009,UDRUH EVAP.ST,JAFER,1996,2,0.0,29
G 0009,UDRUH EVAP.ST,JAFER,1996,3,89.9,31
G 0009,UDRUH EVAP.ST,JAFER,1996,4,1.7,30
G 0009,UDRUH EVAP.ST,JAFER,1996,5,0.0,31
G 0009,UDRUH EVAP.ST,JAFER,1996,6,0.0,30
G 0009,UDRUH EVAP.ST,JAFER,1996,7,0.0,31
G 0009,UDRUH EVAP.ST,JAFER,1996,8,0.0,31
G 0009,UDRUH EVAP.ST,JAFER,1996,9,0.0,30
G 0009,UDRUH EVAP.ST,JAFER,1996,10,0.0,31
G 0009,UDRUH EVAP.ST,JAFER,1996,11,47.7,30
G 0009,UDRUH EVAP.ST,JAFER,1996,12,0.0,31
G 0009,UDRUH EVAP.ST,JAFER,1997,1,133.0,31
G 0009,UDRUH EVAP.ST,JAFER,1997,2,49.2,28
G 0009,UDRUH EVAP.ST,JAFER,1997,3,11.1,31
G 0009,UDRUH EVAP.ST,JAFER,1997,4,0.0,30
G 0009,UDRUH EVAP.ST,JAFER,1997,5,0.0,31
G 0009,UDRUH EVAP.ST,JAFER,1997,6,0.0,30
G 0009,UDRUH EVAP.ST,JAFER,1997,7,0.0,31
G 0009,UDRUH EVAP.ST,JAFER,1997,8,0.0,31
G 0009,UDRUH EVAP.ST,JAFER,1997,9,0.0,30
G 0009,UDRUH EVAP.ST,JAFER,1997,10,11.0,31
G 0009,UDRUH EVAP.ST,JAFER,1997,11,2.3,30
G 0009,UDRUH EVAP.ST,JAFER,1997,12,22.7,31
G 0009,UDRUH EVAP.ST,JAFER,1998,1,150.9,31
G 0009,UDRUH EVAP.ST,JAFER,1998,2,42.7,28
G 0009,UDRUH EVAP.ST,JAFER,1998,3,70.7,31
G 0009,UDRUH EVAP.ST,JAFER,1998,4,0.6,30
G 0009,UDRUH EVAP.ST,JAFER,1998,5,0.0,31
G 0009,UDRUH EVAP.ST,JAFER,1998,6,0.0,30
G 0009,UDRUH EVAP.ST,JAFER,1998,7,0.0,31
G 0009,UDRUH EVAP.ST,JAFER,1998,8,0.0,31
G 0009,UDRUH EVAP.ST,JAFER,1998,9,0.0,30
G 0009,UDRUH EVAP.ST,JAFER,1998,10,0.0,31
G 0009,UDRUH EVAP.ST,JAFER,1998,11,0.0,30
G 0009,UDRUH EVAP.ST,JAFER,1998,12,0.0,31
G 0009,UDRUH EVAP.ST,JAFER,1999,1,16.3,31
G 0009,UDRUH EVAP.ST,JAFER,1999,2,48.7,28
G 0009,UDRUH EVAP.ST,JAFER,1999,3,20.0,31
G 0009,UDRUH EVAP.ST,JAFER,1999,4,0.0,30
G 0009,UDRUH EVAP.ST,JAFER,1999,5,0.0,31
G 0009,UDRUH EVAP.ST,JAFER,1999,6,0.0,30
G 0009,UDRUH EVAP.ST,JAFER,1999,7,0.0,31
G 0009,UDRUH EVAP.ST,JAFER,1999,8,0.0,31
G 0009,UDRUH EVAP.ST,JAFER,1999,9,0.0,30
G 0009,UDRUH EVAP.ST,JAFER,1999,10,0.0,31
G 0009,UDRUH EVAP.ST,JAFER,1999,11,0.0,30
G 0009,UDRUH EVAP.ST,JAFER,1999,12,0.0,31
G 0009,UDRUH EVAP.ST,JAFER,2000,1,31.2,31
G 0009,UDRUH EVAP.ST,JAFER,2000,2,0.0,29
G 0009,UDRUH EVAP.ST,JAFER,2000,3,9.3,31
G 0009,UDRUH EVAP.ST,JAFER,2000,4,0.0,30
G 0009,UDRUH EVAP.ST,JAFER,2000,5,0.0,31
G 0009,UDRUH EVAP.ST,JAFER,2000,6,0.0,30
G 0009,UDRUH EVAP.ST,JAFER,2000,7,0.0,31
G 0009,UDRUH EVAP.ST,JAFER,2000,8,0.0,31
G 0009,UDRUH EVAP.ST,JAFER,2000,9,0.0,30
G 0009,UDRUH EVAP.ST,JAFER,2000,10,5.7,31
G 0009,UDRUH EVAP.ST,JAFER,2000,11,1.5,30
G 0009,UDRUH EVAP.ST,JAFER,2000,12,10.1,31
G 0009,UDRUH EVAP.ST,JAFER,2001,1,7.0,31
G 0009,UDRUH EVAP.ST,JAFER,2001,2,10.9,28
G 0009,UDRUH EVAP.ST,JAFER,2001,3,0.4,31
G 0009,UDRUH EVAP.ST,JAFER,2001,4,16.3,30
G 0009,UDRUH EVAP.ST,JAFER,2001,5,18.0,31
G 0009,UDRUH EVAP.ST,JAFER,2001,6,0.0,30
G 0009,UDRUH EVAP.ST,JAFER,2001,7,0.0,31
G 0009,UDRUH EVAP.ST,JAFER,2001,8,0.0,31
G 0009,UDRUH EVAP.ST,JAFER,2001,9,0.0,30
G 0009,UDRUH EVAP.ST,JAFER,2001,10,0.0,31
G 0009,UDRUH EVAP.ST,JAFER,2001,11,4.7,30
G 0009,UDRUH EVAP.ST,JAFER,2001,12,13.7,31
G 0009,UDRUH EVAP.ST,JAFER,2002,1,40.7,31
G 0009,UDRUH EVAP.ST,JAFER,2002,2,31.1,28
G 0009,UDRUH EVAP.ST,JAFER,2002,3,9.3,31
G 0009,UDRUH EVAP.ST,JAFER,2002,4,16.8,30
G 0009,UDRUH EVAP.ST,JAFER,2002,5,0.0,31
G 0009,UDRUH EVAP.ST,JAFER,2002,6,0.0,30
G 0009,UDRUH EVAP.ST,JAFER,2002,7,0.0,31
G 0009,UDRUH EVAP.ST,JAFER,2002,8,0.0,31
G 0009,UDRUH EVAP.ST,JAFER,2002,9,0.0,30
G 0009,UDRUH EVAP.ST,JAFER,2002,10,0.0,31
G 0009,UDRUH EVAP.ST,JAFER,2002,11,5.7,30
G 0009,UDRUH EVAP.ST,JAFER,2002,12,36.7,31
G 0009,UDRUH EVAP.ST,JAFER,2003,1,8.7,31
G 0009,UDRUH EVAP.ST,JAFER,2003,2,0.0,28
G 0009,UDRUH EVAP.ST,JAFER,2003,3,10.0,31
G 0009,UDRUH EVAP.ST,JAFER,2003,4,1.0,30
G 0009,UDRUH EVAP.ST,JAFER,2003,5,0.0,31
G 0009,UDRUH EVAP.ST,JAFER,2003,6,0.0,30
G 0009,UDRUH EVAP.ST,JAFER,2003,7,0.0,31
G 0009,UDRUH EVAP.ST,JAFER,2003,8,0.0,31
G 0009,UDRUH EVAP.ST,JAFER,2003,9,0.0,30
G 0009,UDRUH EVAP.ST,JAFER,2003,10,0.0,31
G 0009,UDRUH EVAP.ST,JAFER,2003,11,0.0,30
G 0009,UDRUH EVAP.ST,JAFER,2003,12,16.5,31
G 0009,UDRUH EVAP.ST,JAFER,2004,1,81.1,31
G 0009,UDRUH EVAP.ST,JAFER,2004,2,1.0,29
G 0009,UDRUH EVAP.ST,JAFER,2004,3,0.2,31
G 0009,UDRUH EVAP.ST,JAFER,2004,4,0.0,30
G 0009,UDRUH EVAP.ST,JAFER,2004,5,0.0,31
G 0009,UDRUH EVAP.ST,JAFER,2004,6,0.0,30
G 0009,UDRUH EVAP.ST,JAFER,2004,7,0.0,31
G 0009,UDRUH EVAP.ST,JAFER,2004,8,0.0,31
G 0009,UDRUH EVAP.ST,JAFER,2004,9,0.0,30
G 0009,UDRUH EVAP.ST,JAFER,2004,10,6.0,31
G 0009,UDRUH EVAP.ST,JAFER,2004,11,0.0,30
G 0009,UDRUH EVAP.ST,JAFER,2004,12,0.0,31
G 0009,UDRUH EVAP.ST,JAFER,2005,1,29.0,31
G 0009,UDRUH EVAP.ST,JAFER,2005,2,0.0,28
G 0009,UDRUH EVAP.ST,JAFER,2005,3,13.0,31
G 0009,UDRUH EVAP.ST,JAFER,2005,4,22.6,30
G 0009,UDRUH EVAP.ST,JAFER,2005,5,0.0,31
G 0009,UDRUH EVAP.ST,JAFER,2005,6,0.0,30
G 0009,UDRUH EVAP.ST,JAFER,2005,7,0.0,31
G 0009,UDRUH EVAP.ST,JAFER,2005,8,0.0,31
G 0009,UDRUH EVAP.ST,JAFER,2005,9,0.0,30
G 0009,UDRUH EVAP.ST,JAFER,2005,10,0.0,31
G 0009,UDRUH EVAP.ST,JAFER,2005,11,0.0,30
G 0009,UDRUH EVAP.ST,JAFER,2005,12,0.0,31
G 0009,UDRUH EVAP.ST,JAFER,2006,1,0.0,31
G 0009,UDRUH EVAP.ST,JAFER,2006,2,56.8,28
G 0009,UDRUH EVAP.ST,JAFER,2006,3,0.0,31
G 0009,UDRUH EVAP.ST,JAFER,2006,4,13.0,30
G 0009,UDRUH EVAP.ST,JAFER,2006,5,0.0,31
G 0009,UDRUH EVAP.ST,JAFER,2006,6,0.0,30
G 0009,UDRUH EVAP.ST,JAFER,2006,7,0.0,31
G 0009,UDRUH EVAP.ST,JAFER,2006,8,0.0,31
G 0009,UDRUH EVAP.ST,JAFER,2006,9,0.0,30
G 0009,UDRUH EVAP.ST,JAFER,2006,10,0.0,31
G 0009,UDRUH EVAP.ST,JAFER,2006,11,0.0,30
G 0009,UDRUH EVAP.ST,JAFER,2006,12,14.2,31
G 0009,UDRUH EVAP.ST,JAFER,2007,1,18.0,31
